-6.2661 , 25.0247
-6.2516 , 25.0413
-6.2431 , 25.0496
-6.2286 , 25.058
-6.2139 , 25.0664
-6.1991 , 25.0792
-6.1769 , 25.0877
-6.162 , 25.0963
-6.1471 , 25.1048
-6.1321 , 25.1134
-6.1171 , 25.1177
-6.1095 , 25.122
-6.1019 , 25.1464
-6.0783 , 25.1509
-6.0705 , 25.1599
-6.0549 , 25.1689
-6.0392 , 25.178
-6.0236 , 25.1871
-6.008 , 25.1961
-5.9925 , 25.2096
-5.9692 , 25.2232
-5.9456 , 25.2277
-5.9378 , 25.2423
-5.9286 , 25.2468
-5.9207 , 25.2514
-5.9127 , 25.2607
-5.8968 , 25.2701
-5.8808 , 25.284
-5.8566 , 25.2933
-5.8406 , 25.3025
-5.8245 , 25.3116
-5.8086 , 25.3208
-5.7925 , 25.3298
-5.7765 , 25.3457
-5.7659 , 25.3504
-5.7578 , 25.355
-5.7498 , 25.3689
-5.7256 , 25.3736
-5.7176 , 25.3829
-5.7014 , 25.3875
-5.6934 , 25.3967
-5.6773 , 25.4058
-5.6613 , 25.4148
-5.6454 , 25.4283
-5.6217 , 25.4328
-5.6139 , 25.4489
-5.6033 , 25.4534
-5.5955 , 25.4625
-5.5799 , 25.4669
-5.5721 , 25.4714
-5.5643 , 25.4802
-5.5487 , 25.4891
-5.5331 , 25.4979
-5.5175 , 25.5067
-5.502 , 25.5154
-5.4866 , 25.524
-5.4713 , 25.5283
-5.4637 , 25.5473
-5.4479 , 25.5517
-5.4403 , 25.5602
-5.4251 , 25.5688
-5.41 , 25.5773
-5.3949 , 25.5943
-5.3647 , 25.5986
-5.3572 , 25.6112
-5.3347 , 25.6154
-5.3272 , 25.6237
-5.3123 , 25.6434
-5.2986 , 25.6476
-5.2911 , 25.6644
-5.2616 , 25.6686
-5.2542 , 25.6769
-5.2395 , 25.6851
-5.2248 , 25.6934
-5.2101 , 25.7016
-5.1953 , 25.7099
-5.1805 , 25.7223
-5.1584 , 25.7394
-5.1422 , 25.7435
-5.1349 , 25.7518
-5.1202 , 25.7643
-5.0981 , 25.7686
-5.0906 , 25.777
-5.0757 , 25.7855
-5.0606 , 25.7898
-5.0531 , 25.7941
-5.0455 , 25.8112
-5.015 , 25.8155
-5.0073 , 25.8217
-5.002 , 25.8304
-4.9868 , 25.8391
-4.9714 , 25.8477
-4.956 , 25.8564
-4.9404 , 25.8652
-4.9247 , 25.8828
-4.893 , 25.8873
-4.885 , 25.8963
-4.869 , 25.9052
-4.8529 , 25.9142
-4.8487 , 25.9233
-4.8326 , 25.9324
-4.8164 , 25.9415
-4.8003 , 25.9507
-4.784 , 25.9552
-4.7759 , 25.9643
-4.7595 , 25.9736
-4.743 , 25.9828
-4.7265 , 25.9969
-4.7014 , 26.0016
-4.693 , 26.0229
-4.6697 , 26.0277
-4.6613 , 26.0374
-4.6443 , 26.047
-4.6274 , 26.0567
-4.6105 , 26.0663
-4.5935 , 26.0857
-4.5595 , 26.0905
-4.551 , 26.1002
-4.5339 , 26.1182
-4.5174 , 26.1231
-4.5088 , 26.1329
-4.4915 , 26.1427
-4.4742 , 26.1625
-4.4394 , 26.1675
-4.4306 , 26.1774
-4.413 , 26.1874
-4.3953 , 26.1974
-4.3775 , 26.2075
-4.3595 , 26.2176
-4.3415 , 26.2306
-4.3332 , 26.2408
-4.3151 , 26.2461
-4.306 , 26.2564
-4.2878 , 26.2669
-4.2694 , 26.2773
-4.2511 , 26.2878
-4.2328 , 26.2983
-4.2144 , 26.314
-4.1868 , 26.3192
-4.1775 , 26.3245
-4.1683 , 26.3379
-4.1595 , 26.3432
-4.1502 , 26.3486
-4.1409 , 26.3591
-4.1225 , 26.3697
-4.104 , 26.3803
-4.0855 , 26.3908
-4.067 , 26.4011
-4.0486 , 26.4115
-4.0302 , 26.4322
-3.9934 , 26.4374
-3.9842 , 26.4564
-3.9648 , 26.4615
-3.9556 , 26.4719
-3.9372 , 26.4821
-3.9188 , 26.4924
-3.9005 , 26.5128
-3.8641 , 26.5179
-3.855 , 26.5281
-3.8369 , 26.5383
-3.8187 , 26.5603
-3.8013 , 26.5654
-3.7923 , 26.5756
-3.7743 , 26.5857
-3.7564 , 26.5958
-3.7385 , 26.6008
-3.7296 , 26.6158
-3.7029 , 26.6208
-3.694 , 26.6306
-3.6763 , 26.6405
-3.6585 , 26.6553
-3.6321 , 26.6601
-3.6232 , 26.665
-3.6144 , 26.6846
-3.5963 , 26.6895
-3.5876 , 26.6993
-3.5702 , 26.709
-3.5527 , 26.7187
-3.5353 , 26.7283
-3.518 , 26.7379
-3.5007 , 26.7523
-3.4749 , 26.7617
-3.4578 , 26.7712
-3.4407 , 26.7867
-3.4294 , 26.7962
-3.4123 , 26.8056
-3.3953 , 26.815
-3.3783 , 26.8243
-3.3613 , 26.829
-3.3528 , 26.8382
-3.3358 , 26.8475
-3.3189 , 26.8567
-3.302 , 26.8659
-3.2851 , 26.8888
-3.2674 , 26.8982
-3.2504 , 26.9029
-3.2419 , 26.9122
-3.2249 , 26.9216
-3.2077 , 26.931
-3.1905 , 26.9357
-3.1819 , 26.9452
-3.1647 , 26.9547
-3.1474 , 26.9642
-3.13 , 26.9737
-3.1126 , 26.9945
-3.1015 , 26.9995
-3.0928 , 27.0044
-3.084 , 27.0193
-3.0574 , 27.0292
-3.0396 , 27.0393
-3.0218 , 27.0493
-3.0039 , 27.0593
-2.9861 , 27.0691
-2.9684 , 27.084
-2.9416 , 27.089
-2.9327 , 27.094
-2.9237 , 27.1131
-2.914 , 27.1231
-2.8959 , 27.1332
-2.8777 , 27.1434
-2.8593 , 27.1639
-2.8227 , 27.1743
-2.8043 , 27.1794
-2.7952 , 27.1948
-2.7677 , 27.2
-2.7586 , 27.2103
-2.7402 , 27.2293
-2.7296 , 27.2397
-2.711 , 27.2555
-2.683 , 27.2663
-2.664 , 27.2771
-2.645 , 27.2879
-2.6258 , 27.2988
-2.6066 , 27.3098
-2.5873 , 27.3206
-2.5682 , 27.3315
-2.5489 , 27.3528
-2.5372 , 27.3638
-2.5179 , 27.3693
-2.5083 , 27.3805
-2.489 , 27.3915
-2.4697 , 27.4026
-2.4501 , 27.4192
-2.4207 , 27.4247
-2.411 , 27.4358
-2.3914 , 27.4469
-2.3718 , 27.4524
-2.362 , 27.4579
-2.3523 , 27.4804
-2.3414 , 27.4916
-2.322 , 27.4971
-2.3123 , 27.5082
-2.293 , 27.5193
-2.2736 , 27.5303
-2.2543 , 27.5413
-2.235 , 27.5578
-2.2062 , 27.5687
-2.1871 , 27.5795
-2.168 , 27.6046
-2.1478 , 27.61
-2.1383 , 27.6209
-2.1194 , 27.6318
-2.1004 , 27.6481
-2.0722 , 27.6588
-2.0536 , 27.6695
-2.0349 , 27.6802
-2.0164 , 27.6908
-1.9977 , 27.7013
-1.9791 , 27.7218
-1.9691 , 27.7323
-1.9506 , 27.7376
-1.9414 , 27.748
-1.9231 , 27.7584
-1.9047 , 27.7688
-1.8864 , 27.7792
-1.8681 , 27.7997
-1.8316 , 27.8049
-1.8224 , 27.81
-1.8133 , 27.8151
-1.8042 , 27.8402
-1.7833 , 27.8454
-1.7742 , 27.8506
-1.7651 , 27.8558
-1.7561 , 27.8662
-1.738 , 27.8765
-1.7199 , 27.897
-1.6838 , 27.9021
-1.6748 , 27.9121
-1.657 , 27.9223
-1.6391 , 27.9323
-1.6213 , 27.9473
-1.5946 , 27.968
-1.5842 , 27.9731
-1.5753 , 27.9882
-1.5486 , 27.9982
-1.531 , 28.0083
-1.5134 , 28.0182
-1.4959 , 28.028
-1.4784 , 28.0378
-1.461 , 28.0476
-1.4436 , 28.0574
-1.4262 , 28.0751
-1.4145 , 28.08
-1.4058 , 28.0849
-1.397 , 28.0948
-1.3796 , 28.0997
-1.371 , 28.1146
-1.3449 , 28.1195
-1.3362 , 28.1293
-1.3188 , 28.1393
-1.3013 , 28.1492
-1.2838 , 28.1642
-1.2576 , 28.1799
-1.2414 , 28.195
-1.2151 , 28.2
-1.2063 , 28.21
-1.1887 , 28.215
-1.18 , 28.22
-1.1711 , 28.2249
-1.1623 , 28.2299
-1.1535 , 28.2399
-1.1357 , 28.2448
-1.1268 , 28.2548
-1.1089 , 28.2648
-1.091 , 28.275
-1.073 , 28.2902
-1.0577 , 28.3004
-1.0396 , 28.3106
-1.0216 , 28.326
-0.9944 , 28.3364
-0.9762 , 28.3467
-0.9579 , 28.3572
-0.9395 , 28.3677
-0.921 , 28.3782
-0.9025 , 28.3888
-0.8839 , 28.4107
-0.8599 , 28.4269
-0.8317 , 28.4323
-0.8223 , 28.4486
-0.7939 , 28.4541
-0.7844 , 28.465
-0.7654 , 28.4759
-0.7463 , 28.4922
-0.7176 , 28.5031
-0.6984 , 28.514
-0.6792 , 28.5328
-0.6685 , 28.5383
-0.6588 , 28.5438
-0.6492 , 28.5547
-0.6299 , 28.5767
-0.5914 , 28.5821
-0.5818 , 28.5876
-0.5722 , 28.593
-0.5625 , 28.604
-0.5433 , 28.6151
-0.524 , 28.6261
-0.5047 , 28.6371
-0.4854 , 28.658
-0.4748 , 28.6691
-0.4555 , 28.6802
-0.4363 , 28.6858
-0.4266 , 28.6914
-0.417 , 28.7082
-0.3881 , 28.7193
-0.3689 , 28.7305
-0.3496 , 28.7416
-0.3303 , 28.7527
-0.3109 , 28.7638
-0.2916 , 28.7926
-0.2748 , 28.8038
-0.2554 , 28.815
-0.236 , 28.8263
-0.2166 , 28.8375
-0.1971 , 28.8488
-0.1777 , 28.8658
-0.1484 , 28.8771
-0.1289 , 28.8883
-0.1094 , 28.9143
-0.0893 , 28.92
-0.0796 , 28.9315
-0.0601 , 28.943
-0.0404 , 28.9546
-0.0207 , 28.9604
-0.0109 , 28.972
0.009 , 28.9838
0.0289 , 29.0014
0.0588 , 29.0073
0.0687 , 29.0191
0.0888 , 29.0396
0.0988 , 29.0515
0.1188 , 29.0635
0.1389 , 29.0754
0.159 , 29.0813
0.1691 , 29.0933
0.1893 , 29.0992
0.1994 , 29.1052
0.2096 , 29.1172
0.2299 , 29.1291
0.2502 , 29.153
0.2906 , 29.1589
